"road","identifier","extent","point","display_type","title","subtitle","delay_minutes","abnormalTrafficType","averageSpeed","startTimestamp","description","latitude","longitude"
"A1","undefined--vi-hind.2025-05-25_18-23-30-000.f_002.de0","49.390989450199925,7.010508046648894,49.39254742859913,7.01113633864513","49.390989450199925,7.010508046648894","WARNING","A1 | Illingen - Eppelborn"," Saarbrücken -> Trier",NA,NA,NA,2025-05-25,"Beginn: 25.05.25 um 18:23 Uhr  Fahrzeug-Hindernis, seit 25.05.2025, 18:23 A1: Saarbrücken -> Trier, zwischen 1.0 km hinter AS Illingen und 3.9 km vor AS Eppelborn Gefahr durch ein defektes Fahrzeug auf der Fahrbahn",49.3909894501999,7.01050804664889
"A1","undefined--vi-avl.2025-05-25_10-24-00-000.f_002.de0","50.825820771954106,6.78596768515948,50.85127070815324,6.80421886354102","50.825820771954106,6.78596768515948","WARNING","A1 | Erfttal - Ville"," Euskirchen -> Köln",8,"STATIONARY_TRAFFIC","18.5",2025-05-25,"Beginn: 25.05.25 um 10:24 Uhr  Angespannte Verkehrslage, seit 25.05.2025, 10:24 A1: Euskirchen -> Köln, zwischen 1.0 km hinter AD Erfttal und 0.7 km vor Ville  Im Stillstand Reisezeitverlust: 8 Minuten Durchschnittsgeschwindigkeit: 18 km/h",50.8258207719541,6.78596768515948
"A1","undefined--vi-avl.2025-05-25_10-32-30-000.f_006.de0","50.82575993267839,6.785942283990264,50.82575993267839,6.785942283990264","50.82575993267839,6.785942283990264","WARNING","A1 | Hürth - Hürth"," Euskirchen -> Köln",NA,"STATIONARY_TRAFFIC","16",2025-05-25,"Beginn: 25.05.25 um 19:01 Uhr  Angespannte Verkehrslage, seit 25.05.2025, 19:01 A1: Euskirchen -> Köln, 2.8 km vor AS Hürth, aus Richtung Erfttal  Im Stillstand Durchschnittsgeschwindigkeit: 16 km/h",50.8257599326784,6.78594228399026
"A1","undefined--vi-avl.2025-05-25_11-08-30-000.f_002.de0","53.027575900971335,8.939469890379435,53.027575900971335,8.939469890379435","53.027575900971335,8.939469890379435","WARNING","A1 | Bremen-Hemelingen - Bremen-Hemelingen"," Bremen -> Osnabrück",NA,"STATIONARY_TRAFFIC","16",2025-05-25,"Beginn: 25.05.25 um 19:01 Uhr  Angespannte Verkehrslage, seit 25.05.2025, 19:01 A1: Bremen -> Osnabrück, 3.9 km vor AS Bremen-Hemelingen, aus Richtung Mahndorfer Marsch  Im Stillstand Durchschnittsgeschwindigkeit: 16 km/h",53.0275759009713,8.93946989037943
"A1","undefined--vi-avl.2025-05-25_10-43-30-000.f_005.de0","53.02758095663444,8.939410841531023,53.031460453437994,8.864211532227444","53.02758095663444,8.939410841531023","WARNING","A1 | Mahndorfer Marsch - Bremen-Arsten"," Bremen -> Osnabrück",17,"STATIONARY_TRAFFIC","16.399999618530273",2025-05-25,"Beginn: 25.05.25 um 10:43 Uhr  Angespannte Verkehrslage, seit 25.05.2025, 10:43 A1: Bremen -> Osnabrück, zwischen 0.4 km hinter Mahndorfer Marsch und 0.4 km vor AS Bremen-Arsten  Im Stillstand Reisezeitverlust: 17 Minuten Durchschnittsgeschwindigkeit: 16 km/h",53.0275809566344,8.93941084153102
"A2","undefined--vi-avl.2025-05-25_18-58-30-000.f_005.de0","51.54972974185894,6.914947203694665,51.54972974185894,6.914947203694665","51.54972974185894,6.914947203694665","WARNING","A2 | Bottrop - Bottrop"," Dortmund -> Oberhausen",NA,"SLOW_TRAFFIC","17",2025-05-25,"Beginn: 25.05.25 um 19:01 Uhr  Angespannte Verkehrslage, seit 25.05.2025, 19:01 A2: Dortmund -> Oberhausen, 2.3 km vor Bottrop, aus Richtung Bottrop  Langsamer Verkehr Durchschnittsgeschwindigkeit: 17 km/h",51.5497297418589,6.91494720369467
"A2","undefined--vi-avl.2025-05-25_16-45-05-000.f_005.de0","51.54968429046265,6.9148774031745965,51.541373987593296,6.889796276339946","51.54968429046265,6.9148774031745965","WARNING","A2 | Bottrop - Bottrop"," Dortmund -> Oberhausen",1,"SLOW_TRAFFIC","41.70000076293945",2025-05-25,"Beginn: 25.05.25 um 16:45 Uhr  Angespannte Verkehrslage, seit 25.05.2025, 16:45 A2: Dortmund -> Oberhausen, zwischen 0.1 km hinter AS Bottrop und 0.3 km vor Bottrop  Langsamer Verkehr Reisezeitverlust: 1 Minuten Durchschnittsgeschwindigkeit: 41 km/h",51.5496842904627,6.9148774031746
"A2","undefined--vi-avl.2025-05-25_16-07-30-000.f.de0","52.22940160691146,9.234780834477109,52.22940160691146,9.234780834477109","52.22940160691146,9.234780834477109","WARNING","A2 | Auetal Süd - Auetal Süd"," Hannover -> Dortmund",NA,"STATIONARY_TRAFFIC","16",2025-05-25,"Beginn: 25.05.25 um 19:01 Uhr  Angespannte Verkehrslage, seit 25.05.2025, 19:01 A2: Hannover -> Dortmund, 0.8 km vor Auetal Süd, aus Richtung Rehren  Im Stillstand Durchschnittsgeschwindigkeit: 16 km/h",52.2294016069115,9.23478083447711
"A2","undefined--vi-avl.2025-05-25_16-04-00-000.f.de0","52.22940160691146,9.234780834477109,52.22033766665052,9.087079052749054","52.22940160691146,9.234780834477109","WARNING","A2 | Rehren - Papenbrink"," Hannover -> Dortmund",33,"STATIONARY_TRAFFIC","16.399999618530273",2025-05-25,"Beginn: 25.05.25 um 16:04 Uhr  Angespannte Verkehrslage, seit 25.05.2025, 16:04 A2: Hannover -> Dortmund, zwischen 0.8 km hinter AS Rehren und 2.3 km vor Papenbrink  Im Stillstand Reisezeitverlust: 33 Minuten Durchschnittsgeschwindigkeit: 16 km/h",52.2294016069115,9.23478083447711
"A2","undefined--vi-avl.2025-05-25_16-04-00-000.f_001.de0","52.23546525901645,9.267865478230636,52.2322296669861,9.24366680835067","52.23546525901645,9.267865478230636","WARNING","A2 | Schafstrift Nord - Auetal Süd"," Hannover -> Dortmund",1,"QUEUING_TRAFFIC","37.599998474121094",2025-05-25,"Beginn: 25.05.25 um 16:04 Uhr  Angespannte Verkehrslage, seit 25.05.2025, 16:04 A2: Hannover -> Dortmund, zwischen 3.9 km hinter Schafstrift Nord und 1.5 km vor Auetal Süd  Stockender Verkehr Reisezeitverlust: 1 Minuten Durchschnittsgeschwindigkeit: 37 km/h",52.2354652590165,9.26786547823064
"A2","undefined--vi-avl.2025-05-25_19-01-30-000.f_004.de0","52.20786580389208,11.14337441670372,52.20786580389208,11.14337441670372","52.20786580389208,11.14337441670372","WARNING","A2 | Alleringersleben - Alleringersleben"," Magdeburg -> Braunschweig",NA,"QUEUING_TRAFFIC","17",2025-05-25,"Beginn: 25.05.25 um 19:01 Uhr  Angespannte Verkehrslage, seit 25.05.2025, 19:01 A2: Magdeburg -> Braunschweig, 0.7 km vor AS Alleringersleben, aus Richtung Lorkberg  Stockender Verkehr Durchschnittsgeschwindigkeit: 17 km/h",52.2078658038921,11.1433744167037
"A2","undefined--vi-avl.2025-05-25_12-07-30-000.f_020.de0","52.201117120954144,11.221618922001491,52.20332179052069,11.18603369555568","52.201117120954144,11.221618922001491","WARNING","A2 | Lorkberg - Alleringersleben"," Magdeburg -> Braunschweig",1,"SLOW_TRAFFIC","53.400001525878906",2025-05-25,"Beginn: 25.05.25 um 12:07 Uhr  Angespannte Verkehrslage, seit 25.05.2025, 12:07 A2: Magdeburg -> Braunschweig, zwischen 1.7 km hinter Lorkberg und 3.7 km vor AS Alleringersleben  Langsamer Verkehr Reisezeitverlust: 1 Minuten Durchschnittsgeschwindigkeit: 53 km/h",52.2011171209541,11.2216189220015
"A2","undefined--vi-avl.2025-05-25_12-07-30-000.f_005.de0","52.20786712275434,11.143388888900812,52.219636669359275,11.05703470896784","52.20786712275434,11.143388888900812","WARNING","A2 | Lorkberg - Waldkater"," Magdeburg -> Braunschweig",8,"QUEUING_TRAFFIC","28.5",2025-05-25,"Beginn: 25.05.25 um 12:07 Uhr  Angespannte Verkehrslage, seit 25.05.2025, 12:07 A2: Magdeburg -> Braunschweig, zwischen 7.2 km hinter Lorkberg und 0.9 km vor Waldkater  Stockender Verkehr Reisezeitverlust: 8 Minuten Durchschnittsgeschwindigkeit: 28 km/h",52.2078671227543,11.1433888889008
"A2","undefined--vi-hind.2025-05-25_19-03-00-000.f.de0","52.204732136538645,11.179447356676658,52.20530561636757,11.177000688359593","52.204732136538645,11.179447356676658","WARNING","A2 | Lorkberg - Alleringersleben"," Magdeburg -> Braunschweig",NA,NA,NA,2025-05-25,"Beginn: 25.05.25 um 19:03 Uhr  Fahrzeug-Hindernis, seit 25.05.2025, 19:03 A2: Magdeburg -> Braunschweig, zwischen 4.6 km hinter Lorkberg und 3.0 km vor AS Alleringersleben Gefahr durch ein defektes Fahrzeug auf der Fahrbahn",52.2047321365386,11.1794473566767
"A3","undefined--vi-hind.2025-05-25_18-39-06-000.f_001.de0","50.34435821983752,8.17329201516012,50.343988799597675,8.17382687342552","50.34435821983752,8.17329201516012","WARNING","A3 | Limburg-Süd - Bad Camberg"," Köln -> Frankfurt",NA,NA,NA,2025-05-25,"Beginn: 25.05.25 um 18:39 Uhr  Fahrzeug-Hindernis, seit 25.05.2025, 18:39 A3: Köln -> Frankfurt, zwischen 7.7 km hinter AS Limburg-Süd und 6.8 km vor Bad Camberg Gefahr durch ein defektes Fahrzeug auf der Fahrbahn",50.3443582198375,8.17329201516012
"A3","undefined--vi-hind.2025-05-25_18-49-30-000.f.de0","50.5637788723244,7.527255543422494,50.562917532929525,7.52925364217897","50.5637788723244,7.527255543422494","WARNING","A3 | Neuwied - Merker Wald"," Köln -> Frankfurt",NA,NA,NA,2025-05-25,"Beginn: 25.05.25 um 18:49 Uhr  Fahrzeug-Hindernis, seit 25.05.2025, 18:49 A3: Köln -> Frankfurt, zwischen 0.1 km hinter AS Neuwied und 3.1 km vor Merker Wald Gefahr durch ein defektes Fahrzeug auf der Fahrbahn",50.5637788723244,7.52725554342249
"A3","undefined--vi-avl.2025-05-25_18-09-30-000.f_008.de0","50.671125770903615,7.302655600935693,50.680502293606686,7.28073275100812","50.671125770903615,7.302655600935693","WARNING","A3 | Bad Honnef/Linz - Siebengebirge"," Frankfurt -> Köln",1,"SLOW_TRAFFIC","45.099998474121094",2025-05-25,"Beginn: 25.05.25 um 18:09 Uhr  Angespannte Verkehrslage, seit 25.05.2025, 18:09 A3: Frankfurt -> Köln, zwischen 3.1 km hinter AS Bad Honnef/Linz und 0.7 km vor AS Siebengebirge  Langsamer Verkehr Reisezeitverlust: 1 Minuten Durchschnittsgeschwindigkeit: 45 km/h",50.6711257709036,7.30265560093569
"A3","undefined--vi-avl.2025-05-25_19-01-30-000.f.de0","51.475186635432,6.815178441994771,51.475186635432,6.815178441994771","51.475186635432,6.815178441994771","WARNING","A3 | Kaiserberg - Kaiserberg"," Oberhausen -> Köln",NA,"QUEUING_TRAFFIC","20",2025-05-25,"Beginn: 25.05.25 um 19:01 Uhr  Angespannte Verkehrslage, seit 25.05.2025, 19:01 A3: Oberhausen -> Köln, 3.7 km vor AK Kaiserberg, aus Richtung Oberhausen-Lirich  Stockender Verkehr Durchschnittsgeschwindigkeit: 20 km/h",51.475186635432,6.81517844199477
"A3","undefined--vi-avl.2025-05-25_10-44-30-000.f.de0","51.475186635432,6.815178441994771,51.46114763597257,6.811147153084767","51.475186635432,6.815178441994771","WARNING","A3 | Oberhausen-Lirich - Kaiserberg"," Oberhausen -> Köln",2,"QUEUING_TRAFFIC","29",2025-05-25,"Beginn: 25.05.25 um 10:44 Uhr  Angespannte Verkehrslage, seit 25.05.2025, 10:44 A3: Oberhausen -> Köln, zwischen 0.1 km hinter AS Oberhausen-Lirich und 2.1 km vor AK Kaiserberg  Stockender Verkehr Reisezeitverlust: 2 Minuten Durchschnittsgeschwindigkeit: 29 km/h",51.475186635432,6.81517844199477
"A4","undefined--vi-avl.2025-05-25_18-53-00-000.f.de0","50.89926412806183,6.907406735887428,50.89212772911116,6.923158297032745","50.89926412806183,6.907406735887428","WARNING","A4 | Köln-West - Köln-Eifeltor"," Heerlen/Aachen -> Köln",0,"SLOW_TRAFFIC","55.5",2025-05-25,"Beginn: 25.05.25 um 18:53 Uhr  Angespannte Verkehrslage, seit 25.05.2025, 18:53 A4: Heerlen/Aachen -> Köln, zwischen 5.3 km hinter AK Köln-West und 0.2 km vor AS Köln-Eifeltor  Langsamer Verkehr Reisezeitverlust: 0 Minuten Durchschnittsgeschwindigkeit: 55 km/h",50.8992641280618,6.90740673588743
"A4","undefined--vi-zus.2025-05-25_18-17-03-000.f.de0","51.182253663180205,15.004933209538379,51.18485341954864,14.99635281470803","51.182253663180205,15.004933209538379","WARNING","A4 | Ludwigsdorf - An der Neiße"," Görlitz -> Dresden",3,"QUEUING_TRAFFIC","9",2025-05-25,"Beginn: 25.05.25 um 18:17 Uhr  Zusammengesetzte Verkehrsinformation, seit 25.05.2025, 18:17 A4: Görlitz -> Dresden, zwischen 0.3 km hinter Ludwigsdorf und 0.6 km vor An der Neiße  Stockender Verkehr Reisezeitverlust: 3 Minuten Durchschnittsgeschwindigkeit: 9 km/h",51.1822536631802,15.0049332095384
"A5","undefined--vi-avl.2025-05-25_10-06-00-000.f.de0","48.88933150094536,8.29159689999983,48.89954666118257,8.329938321591266","48.88933150094536,8.29159689999983","WARNING","A5 | Schleifweg - Karlsruhe-Süd"," Basel -> Karlsruhe",5,"STATIONARY_TRAFFIC","26.200000762939453",2025-05-25,"Beginn: 25.05.25 um 10:06 Uhr  Angespannte Verkehrslage, seit 25.05.2025, 10:06 A5: Basel -> Karlsruhe, zwischen 0.2 km hinter Schleifweg und 7.9 km vor AS Karlsruhe-Süd  Im Stillstand Reisezeitverlust: 5 Minuten Durchschnittsgeschwindigkeit: 26 km/h",48.8893315009454,8.29159689999983
"A5","undefined--vi-avl.2025-05-25_18-46-30-000.f.de0","48.88933150094536,8.29159689999983,48.88933150094536,8.29159689999983","48.88933150094536,8.29159689999983","WARNING","A5 | Karlsruhe-Süd - Karlsruhe-Süd"," Basel -> Karlsruhe",NA,"STATIONARY_TRAFFIC","26",2025-05-25,"Beginn: 25.05.25 um 19:01 Uhr  Angespannte Verkehrslage, seit 25.05.2025, 19:01 A5: Basel -> Karlsruhe, 10.9 km vor AS Karlsruhe-Süd, aus Richtung Schleifweg  Im Stillstand Durchschnittsgeschwindigkeit: 26 km/h",48.8893315009454,8.29159689999983
"A5","undefined--vi-hind.2025-05-25_18-46-30-000.f_002.de0","50.056983045259564,8.606281796166178,50.06231650094085,8.608956299999896","50.056983045259564,8.606281796166178","WARNING","A5 | Frankfurter Kreuz - Frankfurt am Main-Niederrad"," Darmstadt -> Frankfurt",NA,NA,NA,2025-05-25,"Beginn: 25.05.25 um 18:46 Uhr  Hindernis, seit 25.05.2025, 18:46 A5: Darmstadt -> Frankfurt, zwischen 0.5 km hinter AK Frankfurter Kreuz und 2.7 km vor AS Frankfurt am Main-Niederrad  Gefahr durch Gegenstände auf der Fahrbahn",50.0569830452596,8.60628179616618
"A5","undefined--vi-hind.2025-05-25_18-18-00-000.f_003.de0","50.61273589679654,8.86764630598836,50.61326082206831,8.86970497936661","50.61273589679654,8.86764630598836","WARNING","A5 | Reiskirchener Dreieck - Reinhardshain"," Frankfurt -> Kassel",NA,NA,NA,2025-05-25,"Beginn: 25.05.25 um 18:18 Uhr  Fahrzeug-Hindernis, seit 25.05.2025, 18:18 A5: Frankfurt -> Kassel, zwischen 3.1 km hinter AD Reiskirchener Dreieck und 2.1 km vor Reinhardshain Gefahr durch ein defektes Fahrzeug auf der Fahrbahn",50.6127358967965,8.86764630598836
"A5","undefined--vi-zus.2025-05-25_18-59-30-000.f.de0","50.77855525415602,9.399664755562615,50.78252273742899,9.41559037256831","50.77855525415602,9.399664755562615","WARNING","A5 | Berfa - Frohnkreuz"," Frankfurt -> Kassel",1,"SLOW_TRAFFIC","44.79999923706055",2025-05-25,"Beginn: 25.05.25 um 18:59 Uhr  Zusammengesetzte Verkehrsinformation, seit 25.05.2025, 18:59 A5: Frankfurt -> Kassel, zwischen 3.5 km hinter Berfa und 2.3 km vor Frohnkreuz  Langsamer Verkehr Reisezeitverlust: 1 Minuten Durchschnittsgeschwindigkeit: 44 km/h",50.778555254156,9.39966475556261
"A5","undefined--vi-avl.2025-05-25_19-01-30-000.f_002.de0","50.77855525415602,9.399664755562615,50.77855525415602,9.399664755562615","50.77855525415602,9.399664755562615","WARNING","A5 | Frohnkreuz - Frohnkreuz"," Frankfurt -> Kassel",NA,"SLOW_TRAFFIC","29",2025-05-25,"Beginn: 25.05.25 um 19:01 Uhr  Angespannte Verkehrslage, seit 25.05.2025, 19:01 A5: Frankfurt -> Kassel, 3.5 km vor Frohnkreuz, aus Richtung Berfa  Langsamer Verkehr Durchschnittsgeschwindigkeit: 29 km/h",50.778555254156,9.39966475556261
"A5","undefined--vi-avl.2025-05-25_19-01-05-000.f.de0","47.595328020408886,7.603949713287564,47.59716597389839,7.603491526419222","47.595328020408886,7.603949713287564","WARNING","Baustelle"," km 813.03 --> km 812.82",1,"QUEUING_TRAFFIC","7.5",2025-05-25,"Beginn: 25.05.25 um 19:01 Uhr  Angespannte Verkehrslage, seit 25.05.2025, 19:01 A5: km 813.03 --> km 812.82  Stockender Verkehr Reisezeitverlust: 1 Minuten Durchschnittsgeschwindigkeit: 7 km/h",47.5953280204089,7.60394971328756
"A6","undefined--vi-avl.2025-05-25_17-38-30-000.f_003.de0","49.27261479239349,8.650379041195052,49.27700353304662,8.63162250059614","49.27261479239349,8.650379041195052","WARNING","A6 | Wiesloch/Rauenberg - Walldorf"," Heilbronn -> Mannheim",0,"SLOW_TRAFFIC","73.5999984741211",2025-05-25,"Beginn: 25.05.25 um 17:38 Uhr  Angespannte Verkehrslage, seit 25.05.2025, 17:38 A6: Heilbronn -> Mannheim, zwischen 3.2 km hinter AS Wiesloch/Rauenberg und 0.9 km vor AK Walldorf  Langsamer Verkehr Reisezeitverlust: 0 Minuten Durchschnittsgeschwindigkeit: 73 km/h",49.2726147923935,8.65037904119505
"A6","undefined--vi-zus.2025-05-25_15-15-30-000.f.de0","49.24369717897533,8.876396926904015,49.24094639431424,8.888589291120345","49.24369717897533,8.876396926904015","WARNING","A6 | Sinsheim - Sinsheim-Steinsfurt"," Mannheim -> Heilbronn",15,"STATIONARY_TRAFFIC","3.5",2025-05-25,"Beginn: 25.05.25 um 15:15 Uhr  Zusammengesetzte Verkehrsinformation, seit 25.05.2025, 15:15 A6: Mannheim -> Heilbronn, zwischen 1.5 km hinter AS Sinsheim und 2.8 km vor AS Sinsheim-Steinsfurt  Im Stillstand Reisezeitverlust: 15 Minuten Durchschnittsgeschwindigkeit: 3 km/h",49.2436971789753,8.87639692690401
"A6","undefined--vi-avl.2025-05-25_15-21-34-000.f_012.de0","49.24370934742925,8.87631661493956,49.24370934742925,8.87631661493956","49.24370934742925,8.87631661493956","WARNING","A6 | Kraichgau - Kraichgau"," Mannheim -> Heilbronn",NA,"STATIONARY_TRAFFIC","2",2025-05-25,"Beginn: 25.05.25 um 19:01 Uhr  Angespannte Verkehrslage, seit 25.05.2025, 19:01 A6: Mannheim -> Heilbronn, 0.4 km vor Kraichgau, aus Richtung Sinsheim  Im Stillstand Durchschnittsgeschwindigkeit: 2 km/h",49.2437093474293,8.87631661493956
"A6","undefined--vi-unf.2025-05-25_15-08-30-000.f_008.de0","49.24094639431424,8.888589291120345,49.23993280094415,8.891326799999979","49.24094639431424,8.888589291120345","WARNING","A6 | Sinsheim-Süd - Sinsheim-Steinsfurt"," Mannheim -> Heilbronn",NA,NA,NA,2025-05-25,"Beginn: 25.05.25 um 15:08 Uhr  Unfall, seit 25.05.2025, 15:08 A6: Mannheim -> Heilbronn, zwischen AS Sinsheim-Süd und 2.6 km vor AS Sinsheim-Steinsfurt",49.2409463943142,8.88858929112035
"A6","undefined--vi-avl.2025-05-25_18-57-30-000.f.de0","49.31610062203749,10.871768460408939,49.31507619966556,10.8475201326893","49.31610062203749,10.871768460408939","WARNING","A6 | Dechenwald - Auergründel"," Nürnberg -> Heilbronn",1,"SLOW_TRAFFIC","57",2025-05-25,"Beginn: 25.05.25 um 18:57 Uhr  Angespannte Verkehrslage, seit 25.05.2025, 18:57 A6: Nürnberg -> Heilbronn, zwischen 2.9 km hinter Dechenwald und 1.7 km vor Auergründel  Langsamer Verkehr Reisezeitverlust: 1 Minuten Durchschnittsgeschwindigkeit: 57 km/h",49.3161006220375,10.8717684604089
"A6","undefined--vi-hind.2025-05-25_18-38-30-000.f_001.de0","49.321988048305506,11.04614047152511,49.31012469899875,11.003227423994526","49.321988048305506,11.04614047152511","WARNING","A6 | Roth - Schwabach-West"," Nürnberg -> Heilbronn",NA,NA,NA,2025-05-25,"Beginn: 25.05.25 um 18:38 Uhr  Hindernis, seit 25.05.2025, 18:38 A6: Nürnberg -> Heilbronn, zwischen 1.7 km hinter AD Roth und 0.3 km vor AS Schwabach-West  Gefahr durch Gegenstände auf der Fahrbahn",49.3219880483055,11.0461404715251
"A6","undefined--vi-zus.2025-05-25_18-53-00-000.f_001.de0","49.42843551494172,11.656175445121987,49.407861000943555,11.347148200006934","49.42843551494172,11.656175445121987","WARNING","A6 | Oberpfälzer Alb - Altdorf/Leinburg"," Pilsen -> Nürnberg",NA,NA,NA,2025-05-25,"Beginn: 25.05.25 um 18:53 Uhr  Zusammengesetzte Verkehrsinformation, seit 25.05.2025, 18:53 A6: Pilsen -> Nürnberg, zwischen 2.4 km hinter Oberpfälzer Alb und 0.3 km vor AS Altdorf/Leinburg  Gefahr durch Gegenstände auf der Fahrbahn  Gefahr durch ein defektes Fahrzeugs auf der Fahrbahn  A6 Pilsen Richtung Nürnberg
zwischen Alfeld und Altdorf/Leinburg
Gefahr durch Gegenstände auf dem linken Fahrstreifen (Reifenteile), defekter PKW, Standstreifen blockiert",49.4284355149417,11.656175445122
"A7","undefined--vi-hind.2025-05-25_18-56-00-000.f_001.de0","49.44768210094339,10.250126100000552,49.37813030094366,10.215899700000517","49.44768210094339,10.250126100000552","WARNING","A7 | Ohrenbach - Rothenburg ob der Tauber"," Würzburg -> Ulm",NA,NA,NA,2025-05-25,"Beginn: 25.05.25 um 18:56 Uhr  Hindernis, seit 25.05.2025, 18:56 A7: Würzburg -> Ulm, zwischen 5.0 km hinter Ohrenbach und 0.2 km vor AS Rothenburg ob der Tauber  Gefahr durch eine ungesicherte Unfallstelle  Gefahr durch Gegenstände auf der Fahrbahn",49.4476821009434,10.2501261000006
"A7","undefined--vi-hind.2025-05-25_19-02-30-000.f.de0","52.056439976937604,10.190913940140767,51.99811597741262,10.156102461701392","52.056439976937604,10.190913940140767","WARNING","A7 | Jägerturm Ost - Ambergau West"," Hannover -> Kassel",NA,NA,NA,2025-05-25,"Beginn: 25.05.25 um 19:02 Uhr  Hindernis, seit 25.05.2025, 19:02 A7: Hannover -> Kassel, zwischen 0.2 km hinter Jägerturm Ost und 2.2 km vor Ambergau West  Gefahr durch eine ungesicherte Unfallstelle  Gefahr durch Gegenstände auf der Fahrbahn",52.0564399769376,10.1909139401408
