"road","identifier","extent","point","display_type","title","subtitle","delay_minutes","abnormalTrafficType","averageSpeed","startTimestamp","description","latitude","longitude"
"A1","undefined--vi-avl.2025-05-31_09-06-30-000.f.de0","51.600693500932806,7.6870407999993,51.600693500932806,7.6870407999993","51.600693500932806,7.6870407999993","WARNING","A1 | Kamen-Zentrum - Kamen-Zentrum"," Münster -> Dortmund",NA,"STATIONARY_TRAFFIC","11","2025-05-31T09:33:30+02:00","Beginn: 31.05.25 um 09:33 Uhr  Angespannte Verkehrslage, seit 31.05.2025, 09:33 A1: Münster -> Dortmund, 3.1 km vor AS Kamen-Zentrum, aus Richtung Kamener Kreuz  Im Stillstand Durchschnittsgeschwindigkeit: 11 km/h",51.6006935009328,7.6870407999993
"A1","undefined--vi-avl.2025-05-31_08-41-00-000.f.de0","51.6012087009328,7.687163399999292,51.582400893592066,7.67837368552128","51.6012087009328,7.687163399999292","WARNING","A1 | Overberger Busch - Kamen-Zentrum"," Münster -> Dortmund",7,"STATIONARY_TRAFFIC","14.699999809265137","2025-05-31T08:41:00+02:00","Beginn: 31.05.25 um 08:41 Uhr  Angespannte Verkehrslage, seit 31.05.2025, 08:41 A1: Münster -> Dortmund, zwischen 2.1 km hinter Overberger Busch und 1.0 km vor AS Kamen-Zentrum  Im Stillstand Reisezeitverlust: 7 Minuten Durchschnittsgeschwindigkeit: 14 km/h",51.6012087009328,7.68716339999929
"A1","undefined--vi-avl.2025-05-31_09-07-00-000.f.de0","53.70717308452752,10.330700786289578,53.716692811716726,10.337172358567665","53.70717308452752,10.330700786289578","WARNING","A1 | Buddikate - Bargteheide"," Hamburg -> Lübeck",0,"SLOW_TRAFFIC","40.20000076293945","2025-05-31T09:07:00+02:00","Beginn: 31.05.25 um 09:07 Uhr  Angespannte Verkehrslage, seit 31.05.2025, 09:07 A1: Hamburg -> Lübeck, zwischen 1.7 km hinter Buddikate und 0.2 km vor AS Bargteheide  Langsamer Verkehr Reisezeitverlust: 0 Minuten Durchschnittsgeschwindigkeit: 40 km/h",53.7071730845275,10.3307007862896
"A2","undefined--vi-avl.2025-05-31_09-21-30-000.f_007.de0","51.54766992368769,6.911768047536421,51.54766992368769,6.911768047536421","51.54766992368769,6.911768047536421","WARNING","A2 | Bottrop - Bottrop"," Dortmund -> Oberhausen",NA,"SLOW_TRAFFIC","20","2025-05-31T09:31:00+02:00","Beginn: 31.05.25 um 09:31 Uhr  Angespannte Verkehrslage, seit 31.05.2025, 09:31 A2: Dortmund -> Oberhausen, 2.0 km vor Bottrop, aus Richtung Bottrop  Langsamer Verkehr Durchschnittsgeschwindigkeit: 20 km/h",51.5476699236877,6.91176804753642
"A2","undefined--vi-avl.2025-05-31_09-19-03-000.f.de0","51.54765078207126,6.911737583305435,51.539267769059926,6.876447371863276","51.54765078207126,6.911737583305435","WARNING","A2 | Bottrop - Oberhausen-Königshardt"," Dortmund -> Oberhausen",2,"SLOW_TRAFFIC","41.099998474121094","2025-05-31T09:19:03+02:00","Beginn: 31.05.25 um 09:19 Uhr  Angespannte Verkehrslage, seit 31.05.2025, 09:19 A2: Dortmund -> Oberhausen, zwischen 0.4 km hinter AS Bottrop und 0.5 km vor AS Oberhausen-Königshardt  Langsamer Verkehr Reisezeitverlust: 2 Minuten Durchschnittsgeschwindigkeit: 41 km/h",51.5476507820713,6.91173758330543
"A2","undefined--vi-avl.2025-05-31_09-33-30-000.f.de0","51.86654860497764,8.372301940544038,51.86654860497764,8.372301940544038","51.86654860497764,8.372301940544038","WARNING","A2 | Gütersloh - Gütersloh"," Hannover -> Dortmund",NA,"STATIONARY_TRAFFIC","17","2025-05-31T09:33:30+02:00","Beginn: 31.05.25 um 09:33 Uhr  Angespannte Verkehrslage, seit 31.05.2025, 09:33 A2: Hannover -> Dortmund, 0.2 km vor Gütersloh, aus Richtung Gütersloh  Im Stillstand Durchschnittsgeschwindigkeit: 17 km/h",51.8665486049776,8.37230194054404
"A2","undefined--vi-avl.2025-05-31_09-33-30-000.f_003.de0","51.86654860497764,8.372301940544038,51.86654860497764,8.372301940544038","51.86654860497764,8.372301940544038","WARNING","A2 | Gütersloh - Gütersloh"," Hannover -> Dortmund",0,"STATIONARY_TRAFFIC","16.600000381469727","2025-05-31T09:33:30+02:00","Beginn: 31.05.25 um 09:33 Uhr  Angespannte Verkehrslage, seit 31.05.2025, 09:33 A2: Hannover -> Dortmund, zwischen 4.5 km hinter AS Gütersloh und Gütersloh  Im Stillstand Reisezeitverlust: 0 Minuten Durchschnittsgeschwindigkeit: 16 km/h",51.8665486049776,8.37230194054404
"A3","undefined--vi-hind.2025-05-31_08-41-00-000.f_003.de0","49.81883162460136,9.555502197098582,49.90250025737215,9.382270119465266","49.81883162460136,9.555502197098582","WARNING","A3 | Marktheidenfeld - Weibersbrunn"," Würzburg -> Frankfurt",NA,NA,NA,"2025-05-31T08:41:00+02:00","Beginn: 31.05.25 um 08:41 Uhr  Hindernis, seit 31.05.2025, 08:41 A3: Würzburg -> Frankfurt, zwischen 0.2 km hinter AS Marktheidenfeld und 5.0 km vor AS Weibersbrunn  Gefahr durch Personen auf der Fahrbahn",49.8188316246014,9.55550219709858
"A3","undefined--vi-zus.2025-05-31_03-15-30-000.f_004.de0","49.902315900941566,9.38231390000009,49.81890763006162,9.554490475564062","49.902315900941566,9.38231390000009","WARNING","A3 | Weibersbrunn - Marktheidenfeld"," Frankfurt -> Würzburg",NA,NA,NA,"2025-05-31T03:15:30+02:00","Beginn: 31.05.25 um 03:15 Uhr  Zusammengesetzte Verkehrsinformation, seit 31.05.2025, 03:15 A3: Frankfurt -> Würzburg, zwischen 5.0 km hinter AS Weibersbrunn und 0.3 km vor AS Marktheidenfeld  Gefahr durch Personen auf der Fahrbahn  A3 Frankfurt - Würzburg zwischen Rohrbrunn und Marktheidenfeld in beiden Richtungen Gefahr durch Personen auf der Fahrbahn",49.9023159009416,9.38231390000009
"A3","undefined--vi-hind.2025-05-31_09-16-30-000.f_001.de0","49.99121713930955,9.172197378673063,49.991513442143244,9.174764529934746","49.99121713930955,9.172197378673063","WARNING","A3 | Aschaffenburg-Ost - Einhausung West"," Frankfurt -> Würzburg",NA,NA,NA,"2025-05-31T09:16:30+02:00","Beginn: 31.05.25 um 09:16 Uhr  Fahrzeug-Hindernis, seit 31.05.2025, 09:16 A3: Frankfurt -> Würzburg, zwischen 0.1 km hinter AS Aschaffenburg-Ost und 1.2 km vor Einhausung West Gefahr durch ein defektes Fahrzeug auf der Fahrbahn",49.9912171393095,9.17219737867306
"A3","undefined--vi-unf.2025-05-31_09-11-30-000.f_001.de0","50.30335800093976,8.234610799999771,50.3790526009394,8.089331999999708","50.30335800093976,8.234610799999771","WARNING","A3 | Bad Camberg - Limburg-Süd"," Frankfurt -> Köln",NA,NA,NA,"2025-05-31T09:11:30+02:00","Beginn: 31.05.25 um 09:11 Uhr  Unfall, seit 31.05.2025, 09:11 A3: Frankfurt -> Köln, zwischen 0.4 km hinter Bad Camberg und 0.5 km vor AS Limburg-Süd",50.3033580009398,8.23461079999977
"A3","undefined--vi-avl.2025-05-31_09-05-30-000.f_009.de0","51.43160791204461,6.8079336702095175,51.450932616913896,6.798728663268922","51.43160791204461,6.8079336702095175","WARNING","A3 | Duisburg-Wedau - Oberhausen-Lirich"," Köln -> Oberhausen",2,"SLOW_TRAFFIC","37.29999923706055","2025-05-31T09:05:30+02:00","Beginn: 31.05.25 um 09:05 Uhr  Angespannte Verkehrslage, seit 31.05.2025, 09:05 A3: Köln -> Oberhausen, zwischen 2.8 km hinter AS Duisburg-Wedau und 3.3 km vor AS Oberhausen-Lirich  Langsamer Verkehr Reisezeitverlust: 2 Minuten Durchschnittsgeschwindigkeit: 37 km/h",51.4316079120446,6.80793367020952
"A3","undefined--vi-avl.2025-05-31_09-30-30-000.f_001.de0","51.431490096841294,6.807862885298941,51.431490096841294,6.807862885298941","51.431490096841294,6.807862885298941","WARNING","A3 | Kaiserberg - Kaiserberg"," Köln -> Oberhausen",NA,"SLOW_TRAFFIC","28","2025-05-31T09:31:00+02:00","Beginn: 31.05.25 um 09:31 Uhr  Angespannte Verkehrslage, seit 31.05.2025, 09:31 A3: Köln -> Oberhausen, 1.8 km vor AK Kaiserberg, aus Richtung Duisburg-Wedau  Langsamer Verkehr Durchschnittsgeschwindigkeit: 28 km/h",51.4314900968413,6.80786288529894
"A3","undefined--vi-avl.2025-05-31_08-59-30-000.f_001.de0","51.50209381712175,6.822226363988656,51.53286097761961,6.824278102193193","51.50209381712175,6.822226363988656","WARNING","A3 | Oberhausen-West - Oberhausen"," Köln -> Arnheim",4,"QUEUING_TRAFFIC","35.900001525878906","2025-05-31T08:59:30+02:00","Beginn: 31.05.25 um 08:59 Uhr  Angespannte Verkehrslage, seit 31.05.2025, 08:59 A3: Köln -> Arnheim, zwischen 1.7 km hinter AK Oberhausen-West und 0.9 km vor AK Oberhausen  Stockender Verkehr Reisezeitverlust: 4 Minuten Durchschnittsgeschwindigkeit: 35 km/h",51.5020938171217,6.82222636398866
"A3","undefined--vi-avl.2025-05-31_09-17-30-000.f.de0","51.50195620779296,6.8221593370547815,51.50195620779296,6.8221593370547815","51.50195620779296,6.8221593370547815","WARNING","A3 | Oberhausen-Holten - Oberhausen-Holten"," Oberhausen -> Arnheim",NA,"QUEUING_TRAFFIC","27","2025-05-31T09:31:00+02:00","Beginn: 31.05.25 um 09:31 Uhr  Angespannte Verkehrslage, seit 31.05.2025, 09:31 A3: Oberhausen -> Arnheim, 1.3 km vor AS Oberhausen-Holten, aus Richtung Oberhausen-West  Stockender Verkehr Durchschnittsgeschwindigkeit: 27 km/h",51.501956207793,6.82215933705478
"A4","undefined--vi-avl.2025-05-31_09-05-30-000.f.de0","50.8856118232664,6.968609081590944,50.8856118232664,6.968609081590944","50.8856118232664,6.968609081590944","WARNING","A4 | Köln-Süd - Köln-Süd"," Köln -> Heerlen/Aachen",NA,"STATIONARY_TRAFFIC","8","2025-05-31T09:31:00+02:00","Beginn: 31.05.25 um 09:31 Uhr  Angespannte Verkehrslage, seit 31.05.2025, 09:31 A4: Köln -> Heerlen/Aachen, in Höhe AK Köln-Süd, aus Richtung Rodenkirchener Brücke  Im Stillstand Durchschnittsgeschwindigkeit: 8 km/h",50.8856118232664,6.96860908159094
"A4","undefined--vi-avl.2025-05-31_07-44-00-000.f_009.de0","50.88561546827005,6.9686220737745925,50.88927042039832,6.929920637737","50.88561546827005,6.9686220737745925","WARNING","A4 | Rodenkirchener Brücke - Köln-Eifeltor"," Köln -> Heerlen/Aachen",7,"STATIONARY_TRAFFIC","20.200000762939453","2025-05-31T07:44:00+02:00","Beginn: 31.05.25 um 07:44 Uhr  Angespannte Verkehrslage, seit 31.05.2025, 07:44 A4: Köln -> Heerlen/Aachen, zwischen 2.2 km hinter Rodenkirchener Brücke und 0.4 km vor AS Köln-Eifeltor  Im Stillstand Reisezeitverlust: 7 Minuten Durchschnittsgeschwindigkeit: 20 km/h",50.8856154682701,6.96862207377459
"A4","undefined--vi-unf.2025-05-31_08-58-30-000.f_003.de0","50.87877214177091,11.833933288631936,50.87877214177091,11.833933288631936","50.87877214177091,11.833933288631936","WARNING","A4 | Teufelstalschenke - Hermsdorfer Kreuz"," Erfurt -> Chemnitz",NA,NA,NA,"2025-05-31T08:58:30+02:00","Beginn: 31.05.25 um 08:58 Uhr  Unfall, seit 31.05.2025, 08:58 A4: Erfurt -> Chemnitz, zwischen 1.5 km hinter Teufelstalschenke und 0.9 km vor AK Hermsdorfer Kreuz",50.8787721417709,11.8339332886319
"A4","undefined--vi-zus.2025-05-31_08-48-00-000.f.de0","51.181348733590745,15.00738811731026,51.18663037132385,14.989837729857847","51.181348733590745,15.00738811731026","WARNING","A4 | Ludwigsdorf - An der Neiße"," Görlitz -> Dresden",7,"STATIONARY_TRAFFIC","8.100000381469727","2025-05-31T08:48:00+02:00","Beginn: 31.05.25 um 08:48 Uhr  Zusammengesetzte Verkehrsinformation, seit 31.05.2025, 08:48 A4: Görlitz -> Dresden, zwischen 0.1 km hinter Ludwigsdorf und 0.1 km vor An der Neiße  Im Stillstand Reisezeitverlust: 7 Minuten Durchschnittsgeschwindigkeit: 8 km/h",51.1813487335907,15.0073881173103
"A5","undefined--vi-avl.2025-05-31_09-17-00-000.f.de0","48.89395497932789,8.30908821847652,48.90123030843058,8.336190859763544","48.89395497932789,8.30908821847652","WARNING","A5 | Schleifweg - Karlsruhe-Süd"," Basel -> Karlsruhe",1,"QUEUING_TRAFFIC","46.5","2025-05-31T09:17:00+02:00","Beginn: 31.05.25 um 09:17 Uhr  Angespannte Verkehrslage, seit 31.05.2025, 09:17 A5: Basel -> Karlsruhe, zwischen 1.6 km hinter Schleifweg und 7.4 km vor AS Karlsruhe-Süd  Stockender Verkehr Reisezeitverlust: 1 Minuten Durchschnittsgeschwindigkeit: 46 km/h",48.8939549793279,8.30908821847652
"A6","undefined--vi-hind.2025-05-31_08-14-30-000.f_004.de0","49.42179202233029,7.558267118059866,49.42171422907307,7.5558184854702795","49.42179202233029,7.558267118059866","WARNING","A6 | Ramstein-Miesenbach - Landstuhl-West"," Kaiserslautern -> Metz/Saarbrücken",NA,NA,NA,"2025-05-31T08:14:30+02:00","Beginn: 31.05.25 um 08:14 Uhr  Fahrzeug-Hindernis, seit 31.05.2025, 08:14 A6: Kaiserslautern -> Metz/Saarbrücken, zwischen 0.1 km hinter AS Ramstein-Miesenbach und 2.1 km vor AK Landstuhl-West Gefahr durch ein defektes Fahrzeug auf der Fahrbahn",49.4217920223303,7.55826711805987
"A6","undefined--vi-hind.2025-05-31_09-30-00-000.f_003.de0","49.32317657688358,11.048046816146778,49.33202869157458,11.059053801755741","49.32317657688358,11.048046816146778","WARNING","A6 | Schwabach-Süd - Roth"," Heilbronn -> Nürnberg",NA,NA,NA,"2025-05-31T09:30:00+02:00","Beginn: 31.05.25 um 09:30 Uhr  Hindernis, seit 31.05.2025, 09:30 A6: Heilbronn -> Nürnberg, zwischen 0.4 km hinter AS Schwabach-Süd und 0.2 km vor AD Roth  Gefahr durch Gegenstände auf der Fahrbahn",49.3231765768836,11.0480468161468
"A6","undefined--vi-avl.2025-05-31_09-26-30-000.f.de0","49.63276763888816,12.466013660181785,49.63276763888816,12.466013660181785","49.63276763888816,12.466013660181785","WARNING","A6 | Ulrichsberg - Ulrichsberg"," Pilsen -> Nürnberg",NA,"QUEUING_TRAFFIC","22","2025-05-31T09:31:00+02:00","Beginn: 31.05.25 um 09:31 Uhr  Angespannte Verkehrslage, seit 31.05.2025, 09:31 A6: Pilsen -> Nürnberg, 1.0 km vor Ulrichsberg, aus Richtung Waidhaus  Stockender Verkehr Durchschnittsgeschwindigkeit: 22 km/h",49.6327676388882,12.4660136601818
"A6","undefined--vi-zus.2025-05-31_09-21-00-000.f.de0","49.63276684818779,12.465986011847248,49.62925492575436,12.44665918838879","49.63276684818779,12.465986011847248","WARNING","A6 | Waidhaus - Pleystein"," Pilsen -> Nürnberg",2,"QUEUING_TRAFFIC","26.100000381469727","2025-05-31T09:21:00+02:00","Beginn: 31.05.25 um 09:21 Uhr  Zusammengesetzte Verkehrsinformation, seit 31.05.2025, 09:21 A6: Pilsen -> Nürnberg, zwischen 1.8 km hinter AS Waidhaus und 2.6 km vor AS Pleystein  Stockender Verkehr Reisezeitverlust: 2 Minuten Durchschnittsgeschwindigkeit: 26 km/h",49.6327668481878,12.4659860118472
"A7","undefined--vi-avl.2025-05-31_09-31-34-000.f.de0","47.56094470235659,10.657204652357724,47.56094470235659,10.657204652357724","47.56094470235659,10.657204652357724","WARNING","A7 | Grenztunnel Füssen - Füssen"," Füssen/Reutte -> Ulm",0,"QUEUING_TRAFFIC","22.399999618530273","2025-05-31T09:31:34+02:00","Beginn: 31.05.25 um 09:31 Uhr  Angespannte Verkehrslage, seit 31.05.2025, 09:31 A7: Füssen/Reutte -> Ulm, zwischen 0.2 km hinter Grenztunnel Füssen und 1.2 km vor AS Füssen  Stockender Verkehr Reisezeitverlust: 0 Minuten Durchschnittsgeschwindigkeit: 22 km/h",47.5609447023566,10.6572046523577
"A7","undefined--vi-zus.2025-05-31_09-02-30-000.f.de0","47.56743705942547,10.658961639081179,47.57538933115995,10.661761037364318","47.56743705942547,10.658961639081179","WARNING","A7 | Grenztunnel Füssen - Reinertshofertunnel"," Füssen/Reutte -> Ulm",0,"SLOW_TRAFFIC","34.099998474121094","2025-05-31T09:02:30+02:00","Beginn: 31.05.25 um 09:02 Uhr  Zusammengesetzte Verkehrsinformation, seit 31.05.2025, 09:02 A7: Füssen/Reutte -> Ulm, zwischen 0.9 km hinter Grenztunnel Füssen und 2.9 km vor Reinertshofertunnel  Langsamer Verkehr Reisezeitverlust: 0 Minuten Durchschnittsgeschwindigkeit: 34 km/h",47.5674370594255,10.6589616390812
"A7","undefined--vi-avl.2025-05-31_09-33-30-000.f_004.de0","47.56094470235659,10.657204652357724,47.56094470235659,10.657204652357724","47.56094470235659,10.657204652357724","WARNING","A7 | Füssen - Füssen"," Füssen/Reutte -> Ulm",NA,"QUEUING_TRAFFIC","19","2025-05-31T09:33:30+02:00","Beginn: 31.05.25 um 09:33 Uhr  Angespannte Verkehrslage, seit 31.05.2025, 09:33 A7: Füssen/Reutte -> Ulm, 1.5 km vor AS Füssen, aus Richtung Grenztunnel Füssen  Stockender Verkehr Durchschnittsgeschwindigkeit: 19 km/h",47.5609447023566,10.6572046523577
"A7","undefined--vi-avl.2025-05-31_08-56-30-000.f.de0","47.80084979223144,10.313418455893185,47.80084979223144,10.313418455893185","47.80084979223144,10.313418455893185","WARNING","A7 | Leubastal - Leubastal"," Ulm -> Füssen/Reutte",NA,"STATIONARY_TRAFFIC","9","2025-05-31T09:30:30+02:00","Beginn: 31.05.25 um 09:30 Uhr  Angespannte Verkehrslage, seit 31.05.2025, 09:30 A7: Ulm -> Füssen/Reutte, 4.4 km vor Leubastal, aus Richtung Seebach  Im Stillstand Durchschnittsgeschwindigkeit: 9 km/h",47.8008497922314,10.3134184558932
"A7","undefined--vi-avl.2025-05-31_08-53-30-000.f_002.de0","47.800779719048904,10.313502197275735,47.75135748292951,10.331600372609591","47.800779719048904,10.313502197275735","WARNING","A7 | Seebach - Kempten"," Ulm -> Füssen/Reutte",37,"STATIONARY_TRAFFIC","8.899999618530273","2025-05-31T08:53:30+02:00","Beginn: 31.05.25 um 08:53 Uhr  Angespannte Verkehrslage, seit 31.05.2025, 08:53 A7: Ulm -> Füssen/Reutte, zwischen 0.6 km hinter Seebach und 1.5 km vor AS Kempten  Im Stillstand Reisezeitverlust: 37 Minuten Durchschnittsgeschwindigkeit: 8 km/h",47.8007797190489,10.3135021972757
"A7","undefined--vi-hind.2025-05-31_09-30-00-000.f_004.de0","48.282266305565,10.114357773052205,48.21937270094727,10.125345900000394","48.282266305565,10.114357773052205","WARNING","A7 | Vöhringen - Badhauser Wald-Ost"," Ulm -> Füssen/Reutte",NA,NA,NA,"2025-05-31T09:30:00+02:00","Beginn: 31.05.25 um 09:30 Uhr  Fahrzeug-Hindernis, seit 31.05.2025, 09:30 A7: Ulm -> Füssen/Reutte, zwischen 0.4 km hinter AS Vöhringen und 4.5 km vor Badhauser Wald-Ost Gefahr durch ein defektes Fahrzeug auf der Fahrbahn",48.282266305565,10.1143577730522
"A7","undefined--vi-zus.2025-05-31_09-02-30-000.f_002.de0","50.83169274883907,9.576626400194659,50.836264445444485,9.57967750414396","50.83169274883907,9.576626400194659","WARNING","A7 | Kirchheim - Kirchheimer Dreieck"," Fulda -> Kassel",NA,NA,NA,"2025-05-31T09:02:30+02:00","Beginn: 31.05.25 um 09:02 Uhr  Zusammengesetzte Verkehrsinformation, seit 31.05.2025, 09:02 A7: Fulda -> Kassel, zwischen 0.2 km hinter Kirchheim und 0.3 km vor AD Kirchheimer Dreieck  Gefahr durch eine ungesicherte Unfallstelle  A7 Fulda Richtung Kassel zwischen Kirchheim und Kirchheimer Dreieck Gefahr durch ungesicherte Unfallstelle im Baustellenbereich, linker Fahrstreifen blockiert",50.8316927488391,9.57662640019466
"A7","undefined--vi-zus.2025-05-31_09-17-30-000.f_002.de0","50.84518119210254,9.583956841185637,50.827012561379384,9.57292877710435","50.84518119210254,9.583956841185637","WARNING","A7 | Bad Hersfeld-West - Hattenbacher Dreieck"," Kassel -> Fulda",1,"SLOW_TRAFFIC","44.599998474121094","2025-05-31T09:17:30+02:00","Beginn: 31.05.25 um 09:17 Uhr  Zusammengesetzte Verkehrsinformation, seit 31.05.2025, 09:17 A7: Kassel -> Fulda, zwischen 8.9 km hinter AS Bad Hersfeld-West und 3.9 km vor AD Hattenbacher Dreieck  Langsamer Verkehr Reisezeitverlust: 1 Minuten Durchschnittsgeschwindigkeit: 44 km/h",50.8451811921025,9.58395684118564
"A7","undefined--vi-zus.2025-05-31_09-25-00-000.f.de0","52.56875563963131,9.783466625612672,52.597879564414285,9.748493566215673","52.56875563963131,9.783466625612672","WARNING","A7 | Mellendorf - Berkhof"," Hannover -> Hamburg",42,"STATIONARY_TRAFFIC","5.400000095367432","2025-05-31T09:25:00+02:00","Beginn: 31.05.25 um 09:25 Uhr  Zusammengesetzte Verkehrsinformation, seit 31.05.2025, 09:25 A7: Hannover -> Hamburg, zwischen 1.5 km hinter AS Mellendorf und 1.5 km vor AS Berkhof  Gefahr durch eine ungesicherte Unfallstelle  Im Stillstand Reisezeitverlust: 42 Minuten Durchschnittsgeschwindigkeit: 5 km/h",52.5687556396313,9.78346662561267
