"road","identifier","extent","point","display_type","title","subtitle","delay_minutes","abnormalTrafficType","averageSpeed","startTimestamp","description","latitude","longitude"
"A23","undefined--vi-avl.2025-05-31_09-28-07-000.f_001.de0","53.67332305916456,9.803717015368507,53.67332305916456,9.803717015368507","53.67332305916456,9.803717015368507","WARNING","A23 | Pinneberg-Mitte - Pinneberg-Mitte"," Heide -> Hamburg",NA,"QUEUING_TRAFFIC","21","2025-05-31T09:30:30+02:00","Beginn: 31.05.25 um 09:30 Uhr  Angespannte Verkehrslage, seit 31.05.2025, 09:30 A23: Heide -> Hamburg, 2.4 km vor AS Pinneberg-Mitte, aus Richtung Pinneberg-Nord  Stockender Verkehr Durchschnittsgeschwindigkeit: 21 km/h",53.6733230591646,9.80371701536851
"A23","undefined--vi-avl.2025-05-31_09-21-30-000.f_003.de0","53.67332305916456,9.803717015368507,53.66216574431351,9.818169642630467","53.67332305916456,9.803717015368507","WARNING","A23 | Pinneberg-Nord - Pinneberg-Mitte"," Heide -> Hamburg",1,"QUEUING_TRAFFIC","37","2025-05-31T09:21:30+02:00","Beginn: 31.05.25 um 09:21 Uhr  Angespannte Verkehrslage, seit 31.05.2025, 09:21 A23: Heide -> Hamburg, zwischen 0.7 km hinter AS Pinneberg-Nord und 0.8 km vor AS Pinneberg-Mitte  Stockender Verkehr Reisezeitverlust: 1 Minuten Durchschnittsgeschwindigkeit: 37 km/h",53.6733230591646,9.80371701536851
"A36","undefined--vi-avl.2025-05-31_09-28-07-000.f.de0","51.80130467340468,11.303255617949375,51.80130467340468,11.303255617949375","51.80130467340468,11.303255617949375","WARNING","A36 | Quedlinburg Ost - Quedlinburg Ost"," A14 Autobahnkreuz Bernburg -> Vienenburg",NA,"STATIONARY_TRAFFIC","5","2025-05-31T09:30:30+02:00","Beginn: 31.05.25 um 09:30 Uhr  Angespannte Verkehrslage, seit 31.05.2025, 09:30 A36: A14 Autobahnkreuz Bernburg -> Vienenburg, 7.6 km vor Quedlinburg Ost, aus Richtung Hoym  Im Stillstand Durchschnittsgeschwindigkeit: 5 km/h",51.8013046734047,11.3032556179494
"A36","undefined--vi-zus.2025-05-31_09-27-00-000.f.de0","51.80130467340468,11.303255617949375,51.80231420232628,11.297739064781151","51.80130467340468,11.303255617949375","WARNING","A36 | Hoym - Quedlinburg Ost"," A14 Autobahnkreuz Bernburg -> Vienenburg",2,"STATIONARY_TRAFFIC","9.5","2025-05-31T09:27:00+02:00","Beginn: 31.05.25 um 09:27 Uhr  Zusammengesetzte Verkehrsinformation, seit 31.05.2025, 09:27 A36: A14 Autobahnkreuz Bernburg -> Vienenburg, zwischen 1.8 km hinter Hoym und 7.2 km vor Quedlinburg Ost  Im Stillstand Reisezeitverlust: 2 Minuten Durchschnittsgeschwindigkeit: 9 km/h",51.8013046734047,11.3032556179494
"A36","undefined--vi-zus.2025-05-31_09-20-00-000.f.de0","51.79380970093165,11.32841060000553,51.80464984460704,11.199509543519932","51.79380970093165,11.32841060000553","WARNING","A36 | Aschersleben-West - Quedlinburg Ost"," A14 Autobahnkreuz Bernburg -> Vienenburg",NA,NA,NA,"2025-05-31T09:20:00+02:00","Beginn: 31.05.25 um 09:20 Uhr  Zusammengesetzte Verkehrsinformation, seit 31.05.2025, 09:20 A36: A14 Autobahnkreuz Bernburg -> Vienenburg, zwischen 6.0 km hinter Aschersleben-West und 0.3 km vor Quedlinburg Ost  A36 A14 Autobahnkreuz Bernburg Richtung Vienenburg
zwischen Hoym-Nachterstedt und Quedlinburg-Ost
bis auf weiteres Richtungsfahrbahn gesperrt, Reinigungsarbeiten auf allen Fahrstreifen, vorausgegangener Unfall, empfohlene Umleitung: Richtung Vienenburg über Hoym und Morgenrot",51.7938097009316,11.3284106000055
"A37","undefined--vi-zus.2025-05-31_01-26-00-000.f.de0","52.43873362471351,9.925513126225885,52.43334834199593,9.899853532326219","52.43873362471351,9.925513126225885","WARNING","A37 | Beinhorn - Hannover-Kirchhorst"," Celle -> Hannover",NA,NA,NA,"2025-05-31T01:26:00+02:00","Beginn: 31.05.25 um 01:26 Uhr  Zusammengesetzte Verkehrsinformation, seit 31.05.2025, 01:26 B3: Celle -> Hannover, zwischen 1.1 km hinter AS Beinhorn und 1.1 km vor AK Hannover-Kirchhorst  A37 Messe - Burgdorf zwischen Kreuz Hannover-Buchholz und Beinhorn in beiden Richtungen geänderte Verkehrsführung im Baustellenbereich, Bauarbeiten, bis 30.10.2026 ca. 18:00 Uhr",52.4387336247135,9.92551312622589
"A37","undefined--vi-zus.2025-05-20_10-04-40-000.f.de0","52.42566547847685,9.880479425875153,52.43157462758005,9.896382070271322","52.42566547847685,9.880479425875153","WARNING","Baustelle"," km 22.62 --> km 23.89",NA,NA,NA,"2025-05-20T10:04:40+02:00","Beginn: 20.05.25 um 10:04 Uhr  Zusammengesetzte Verkehrsinformation, seit 20.05.2025, 10:04 A37: km 22.62 --> km 23.89  A37 Messe - Burgdorf zwischen Kreuz Hannover-Buchholz und Beinhorn in beiden Richtungen geänderte Verkehrsführung im Baustellenbereich, Bauarbeiten, bis 30.10.2026 ca. 18:00 Uhr",52.4256654784769,9.88047942587515
"A59","undefined--vi-avl.2025-05-31_08-57-00-000.f.de0","50.85822571593128,7.097030420431028,50.8777174626722,7.094808212730096","50.85822571593128,7.097030420431028","WARNING","A59 | Köln-Lind - Flughafen Köln/Bonn"," Bonn -> Köln",5,"STATIONARY_TRAFFIC","18.200000762939453","2025-05-31T08:57:00+02:00","Beginn: 31.05.25 um 08:57 Uhr  Angespannte Verkehrslage, seit 31.05.2025, 08:57 A59: Bonn -> Köln, zwischen 1.6 km hinter AS Köln-Lind und 0.9 km vor AS Flughafen Köln/Bonn  Im Stillstand Reisezeitverlust: 5 Minuten Durchschnittsgeschwindigkeit: 18 km/h",50.8582257159313,7.09703042043103
"A59","undefined--vi-avl.2025-05-31_09-13-15-000.f.de0","50.85826157993029,7.0970262082827995,50.85826157993029,7.0970262082827995","50.85826157993029,7.0970262082827995","WARNING","A59 | Köln-Wahn - Köln-Wahn"," Bonn -> Köln",NA,"STATIONARY_TRAFFIC","18","2025-05-31T09:30:30+02:00","Beginn: 31.05.25 um 09:30 Uhr  Angespannte Verkehrslage, seit 31.05.2025, 09:30 A59: Bonn -> Köln, 0.1 km vor AS Köln-Wahn, aus Richtung Köln-Lind  Im Stillstand Durchschnittsgeschwindigkeit: 18 km/h",50.8582615799303,7.0970262082828
"A60","undefined--vi-zus.2025-04-08_08-38-20-000.f_005.de0","49.98125533976677,8.345695317688524,49.97565770865279,8.441396718063045","49.98125533976677,8.345695317688524","WARNING","A60 | Mainspitz-Dreieck - Rüsselsheimer Dreieck"," Mainz -> Rüsselsheim",NA,NA,NA,"2025-04-08T08:38:20+02:00","Beginn: 08.04.25 um 08:38 Uhr  Zusammengesetzte Verkehrsinformation, seit 08.04.2025, 08:38 A60: Mainz -> Rüsselsheim, zwischen 0.5 km hinter AD Mainspitz-Dreieck und 2.2 km vor AD Rüsselsheimer Dreieck  Sperrung der A60 bei Königstädten – Grundhafte Fahrbahnerneuerung zwischen dem Rüsselsheimer Dreieck und dem Mainspitz Dreieck. Die Niederlassung West der Autobahn GmbH erneuert zwischen dem Rüsselsheimer Dreieck (30) und dem Mainspitz Dreieck (26) die Fahrbahn. Von Donnerstagmorgen (24. April) bis Mitte Juli wird die Anschlussstelle (AS) Königstädten (29) in Fahrtrichtung (FR) Mainz sowie in FR Rüsselsheimer Dreieck gesperrt. Umleitungsmöglichkeiten sind ausgeschildert: • Ausfahrt FR Mainz: Umleitung via AS Rüsselsheim-Mitte • Einfahrt FR Mainz: innerstädtische Umleitung zur AS Rüsselsheim-Mitte (Adam-Opel-Straße / Kurt-Schumacher-Ring), von Nauheim kommend via L3482 zur AS Bischofsheim • Einfahrt FR Darmstadt: innerstädtische Umleitung zur AS Rüsselsheim-Mitte (Adam-Opel-Straße / Kurt-Schumacher-Ring) Die Autobahn GmbH bittet alle Verkehrsteilnehmer um Verständnis für die unvermeidlichen Verkehrsbehinderungen, die durch die Arbeiten entstehen.",49.9812553397668,8.34569531768852
"A60","undefined--vi-zus.2025-05-03_09-02-30-000.f_002.de0","49.977457399447445,8.454646346787307,49.981587265039146,8.34517285786785","49.977457399447445,8.454646346787307","WARNING","A60 | Rüsselsheimer Dreieck - Mainspitz-Dreieck"," Rüsselsheim -> Mainz",NA,NA,NA,"2025-05-03T09:02:30+02:00","Beginn: 03.05.25 um 09:02 Uhr  Zusammengesetzte Verkehrsinformation, seit 03.05.2025, 09:02 A60: Rüsselsheim -> Mainz, zwischen 0.6 km hinter AD Rüsselsheimer Dreieck und 0.5 km vor AD Mainspitz-Dreieck  Sperrung der A60 bei Königstädten – Grundhafte Fahrbahnerneuerung zwischen dem Rüsselsheimer Dreieck und dem Mainspitz Dreieck. Die Niederlassung West der Autobahn GmbH erneuert zwischen dem Rüsselsheimer Dreieck (30) und dem Mainspitz Dreieck (26) die Fahrbahn. Von Donnerstagmorgen (24. April) bis Mitte Juli wird die Anschlussstelle (AS) Königstädten (29) in Fahrtrichtung (FR) Mainz sowie in FR Rüsselsheimer Dreieck gesperrt. Umleitungsmöglichkeiten sind ausgeschildert: • Ausfahrt FR Mainz: Umleitung via AS Rüsselsheim-Mitte • Einfahrt FR Mainz: innerstädtische Umleitung zur AS Rüsselsheim-Mitte (Adam-Opel-Straße / Kurt-Schumacher-Ring), von Nauheim kommend via L3482 zur AS Bischofsheim • Einfahrt FR Darmstadt: innerstädtische Umleitung zur AS Rüsselsheim-Mitte (Adam-Opel-Straße / Kurt-Schumacher-Ring) Die Autobahn GmbH bittet alle Verkehrsteilnehmer um Verständnis für die unvermeidlichen Verkehrsbehinderungen, die durch die Arbeiten entstehen.",49.9774573994474,8.45464634678731
"A61","undefined--vi-hind.2025-05-31_09-22-00-000.f.de0","50.836572169436515,6.7614689164741835,50.836572169436515,6.7614689164741835","50.836572169436515,6.7614689164741835","WARNING","A61 | Gymnich - Erfttal"," Mönchengladbach -> Koblenz",NA,NA,NA,"2025-05-31T09:22:00+02:00","Beginn: 31.05.25 um 09:22 Uhr  Fahrzeug-Hindernis, seit 31.05.2025, 09:22 A61: Mönchengladbach -> Koblenz, zwischen AS Gymnich und 2.7 km vor AD Erfttal Gefahr durch ein defektes Fahrzeug auf der Fahrbahn",50.8365721694365,6.76146891647418
"A64","undefined--vi-avl.2025-05-31_09-15-30-000.f_001.de0","49.78507244370596,6.6409570341333515,49.78507244370596,6.6409570341333515","49.78507244370596,6.6409570341333515","WARNING","A64 | Trier - Trier"," Trier -> Luxemburg",NA,"SLOW_TRAFFIC","18","2025-05-31T09:28:07+02:00","Beginn: 31.05.25 um 09:28 Uhr  Angespannte Verkehrslage, seit 31.05.2025, 09:28 A64: Trier -> Luxemburg, 3.2 km vor AS Trier, aus Richtung Anschluss B52-Trier  Langsamer Verkehr Durchschnittsgeschwindigkeit: 18 km/h",49.785072443706,6.64095703413335
"A64","undefined--vi-avl.2025-05-31_09-15-00-000.f.de0","49.78507244370596,6.6409570341333515,49.79020932058812,6.646868211249463","49.78507244370596,6.6409570341333515","WARNING","A64 | Trier - Anschluss B52-Trier"," Luxemburg -> Trier",0,"SLOW_TRAFFIC","32.29999923706055","2025-05-31T09:15:00+02:00","Beginn: 31.05.25 um 09:15 Uhr  Angespannte Verkehrslage, seit 31.05.2025, 09:15 A64: Luxemburg -> Trier, zwischen 3.2 km hinter AS Trier und 1.0 km vor Anschluss B52-Trier  Langsamer Verkehr Reisezeitverlust: 0 Minuten Durchschnittsgeschwindigkeit: 32 km/h",49.785072443706,6.64095703413335
"A70","undefined--vi-hind.2025-05-31_06-43-00-000.f_008.de0","50.00327580094111,10.439730500000884,49.979320500941235,10.555294000001153","50.00327580094111,10.439730500000884","WARNING","A70 | Haßfurt - Knetzgau"," Schweinfurt/Werneck -> Bamberg",NA,NA,NA,"2025-05-31T06:43:00+02:00","Beginn: 31.05.25 um 06:43 Uhr  Hindernis, seit 31.05.2025, 06:43 A70: Schweinfurt/Werneck -> Bamberg, zwischen 0.3 km hinter AS Haßfurt und 0.2 km vor AS Knetzgau",50.0032758009411,10.4397305000009
"A70","undefined--vi-hind.2025-05-31_07-03-00-000.f_006.de0","50.00327580094111,10.439730500000884,49.979320500941235,10.555294000001153","50.00327580094111,10.439730500000884","WARNING","A70 | Haßfurt - Knetzgau"," Schweinfurt/Werneck -> Bamberg",NA,NA,NA,"2025-05-31T07:03:00+02:00","Beginn: 31.05.25 um 07:03 Uhr  Hindernis, seit 31.05.2025, 07:03 A70: Schweinfurt/Werneck -> Bamberg, zwischen 0.3 km hinter AS Haßfurt und 0.2 km vor AS Knetzgau",50.0032758009411,10.4397305000009
"A93","undefined--vi-avl.2025-05-31_09-18-30-000.f.de0","47.605643142162485,12.194773140536856,47.6109829777923,12.200907448535187","47.605643142162485,12.194773140536856","WARNING","A93 | Kiefersfelden - Inntal"," Kiefersfelden -> Rosenheim",3,"QUEUING_TRAFFIC","9.899999618530273","2025-05-31T09:18:30+02:00","Beginn: 31.05.25 um 09:18 Uhr  Angespannte Verkehrslage, seit 31.05.2025, 09:18 A93: Kiefersfelden -> Rosenheim, zwischen 0.1 km hinter Kiefersfelden und 0.1 km vor Inntal  Stockender Verkehr Reisezeitverlust: 3 Minuten Durchschnittsgeschwindigkeit: 9 km/h",47.6056431421625,12.1947731405369
"A93","undefined--vi-avl.2025-05-31_09-21-30-000.f_001.de0","47.60563145084383,12.19475293679132,47.60563145084383,12.19475293679132","47.60563145084383,12.19475293679132","WARNING","A93 | Inntal - Inntal"," Kiefersfelden -> Rosenheim",NA,"QUEUING_TRAFFIC","5","2025-05-31T09:30:30+02:00","Beginn: 31.05.25 um 09:30 Uhr  Angespannte Verkehrslage, seit 31.05.2025, 09:30 A93: Kiefersfelden -> Rosenheim, 0.9 km vor Inntal, aus Richtung Kiefersfelden  Stockender Verkehr Durchschnittsgeschwindigkeit: 5 km/h",47.6056314508438,12.1947529367913
"A94","undefined--vi-hind.2025-05-31_09-19-03-000.f_001.de0","48.17039250094744,11.891482700021697,48.15990740094744,11.836284200019694","48.17039250094744,11.891482700021697","WARNING","A94 | Hohenlinden - Markt Schwaben"," Passau -> München",NA,NA,NA,"2025-05-31T09:19:03+02:00","Beginn: 31.05.25 um 09:19 Uhr  Hindernis, seit 31.05.2025, 09:19 A94: Passau -> München, zwischen 2.2 km hinter AS Hohenlinden und 0.3 km vor AS Markt Schwaben  Gefahr durch eine ungesicherte Unfallstelle",48.1703925009474,11.8914827000217
"A95","undefined--vi-avl.2025-05-31_09-33-30-000.f_001.de0","47.5976623457277,11.174818856045922,47.5976623457277,11.174818856045922","47.5976623457277,11.174818856045922","WARNING","A95 | Anschluss B2 - Anschluss B2"," München -> Garmisch-Partenkirchen",NA,"STATIONARY_TRAFFIC","20","2025-05-31T09:33:30+02:00","Beginn: 31.05.25 um 09:33 Uhr  Angespannte Verkehrslage, seit 31.05.2025, 09:33 A95: München -> Garmisch-Partenkirchen, 1.2 km vor Anschluss B2, aus Richtung Eschenlohe  Im Stillstand Durchschnittsgeschwindigkeit: 20 km/h",47.5976623457277,11.1748188560459
"A95","undefined--vi-avl.2025-05-31_08-52-30-000.f_001.de0","47.715490946872464,11.327715161016505,47.715490946872464,11.327715161016505","47.715490946872464,11.327715161016505","WARNING","A95 | Murnau/Kochel - Murnau/Kochel"," München -> Garmisch-Partenkirchen",NA,"STATIONARY_TRAFFIC","15","2025-05-31T09:30:30+02:00","Beginn: 31.05.25 um 09:30 Uhr  Angespannte Verkehrslage, seit 31.05.2025, 09:30 A95: München -> Garmisch-Partenkirchen, 6.0 km vor AS Murnau/Kochel, aus Richtung Sindelsdorf  Im Stillstand Durchschnittsgeschwindigkeit: 15 km/h",47.7154909468725,11.3277151610165
"A95","undefined--vi-avl.2025-05-31_08-48-30-000.f.de0","47.71545532142236,11.327722595962557,47.69740432874465,11.317139574218585","47.71545532142236,11.327722595962557","WARNING","A95 | Sindelsdorf - Murnau/Kochel"," München -> Garmisch-Partenkirchen",4,"STATIONARY_TRAFFIC","23.200000762939453","2025-05-31T08:48:30+02:00","Beginn: 31.05.25 um 08:48 Uhr  Angespannte Verkehrslage, seit 31.05.2025, 08:48 A95: München -> Garmisch-Partenkirchen, zwischen 1.5 km hinter AS Sindelsdorf und 3.8 km vor AS Murnau/Kochel  Im Stillstand Reisezeitverlust: 4 Minuten Durchschnittsgeschwindigkeit: 23 km/h",47.7154553214224,11.3277225959626
"A95","undefined--vi-zus.2025-05-31_09-20-30-000.f.de0","47.95723783288099,11.411760458606746,47.93879338820455,11.403404654623042","47.95723783288099,11.411760458606746","WARNING","A95 | Schäftlarn - Höhenrain"," München -> Garmisch-Partenkirchen",1,"SLOW_TRAFFIC","53.20000076293945","2025-05-31T09:20:30+02:00","Beginn: 31.05.25 um 09:20 Uhr  Zusammengesetzte Verkehrsinformation, seit 31.05.2025, 09:20 A95: München -> Garmisch-Partenkirchen, zwischen 4.5 km hinter AS Schäftlarn und 1.3 km vor Höhenrain  Gefahr durch Gegenstände auf der Fahrbahn  Langsamer Verkehr Reisezeitverlust: 1 Minuten Durchschnittsgeschwindigkeit: 53 km/h",47.957237832881,11.4117604586067
"A95","undefined--vi-hind.2025-05-31_09-18-00-000.f_001.de0","47.99613040094782,11.428298900009114,47.905839200947995,11.39606340000859","47.99613040094782,11.428298900009114","WARNING","A95 | Starnberg - Wolfratshausen"," München -> Garmisch-Partenkirchen",NA,NA,NA,"2025-05-31T09:18:00+02:00","Beginn: 31.05.25 um 09:18 Uhr  Hindernis, seit 31.05.2025, 09:18 A95: München -> Garmisch-Partenkirchen, zwischen 2.3 km hinter AD Starnberg und 0.4 km vor AS Wolfratshausen  Gefahr durch Gegenstände auf der Fahrbahn",47.9961304009478,11.4282989000091
"A96","undefined--vi-hind.2025-05-31_08-14-30-000.f_005.de0","47.77743925018256,9.947106235821884,47.778211416333626,9.949895805525772","47.77743925018256,9.947106235821884","WARNING","A96 | Kißlegg - Winterberg"," Lindau -> München",NA,NA,NA,"2025-05-31T08:14:30+02:00","Beginn: 31.05.25 um 08:14 Uhr  Fahrzeug-Hindernis, seit 31.05.2025, 08:14 A96: Lindau -> München, zwischen 4.3 km hinter AS Kißlegg und 3.6 km vor Winterberg Gefahr durch ein defektes Fahrzeug auf der Fahrbahn",47.7774392501826,9.94710623582188
"A98","undefined--vi-hind.2025-05-31_09-33-00-000.f_001.de0","47.633102200948564,7.669785899999345,47.586764600948655,7.752010299999476","47.633102200948564,7.669785899999345","WARNING","A98 | Kandern - Hochrhein"," Weil am Rhein -> Schaffhausen",NA,NA,NA,"2025-05-31T09:33:00+02:00","Beginn: 31.05.25 um 09:33 Uhr  Hindernis, seit 31.05.2025, 09:33 A98: Weil am Rhein -> Schaffhausen, zwischen 1.8 km hinter AS Kandern und AD Hochrhein  Gefahr durch Personen auf der Fahrbahn",47.6331022009486,7.66978589999935
"A98","undefined--vi-hind.2025-05-31_09-33-00-000.f.de0","47.58687679735781,7.752085526962561,47.63314570946988,7.669987312489868","47.58687679735781,7.752085526962561","WARNING","A98 | Hochrhein - Kandern"," Schaffhausen -> Weil am Rhein",NA,NA,NA,"2025-05-31T09:33:00+02:00","Beginn: 31.05.25 um 09:33 Uhr  Hindernis, seit 31.05.2025, 09:33 A98: Schaffhausen -> Weil am Rhein, zwischen AD Hochrhein und 1.9 km vor AS Kandern  Gefahr durch Personen auf der Fahrbahn",47.5868767973578,7.75208552696256
"A99","undefined--vi-hind.2025-05-31_08-30-00-000.f_002.de0","48.17060354389846,11.419656541810115,48.1704181298588,11.419379940656928","48.17060354389846,11.419656541810115","WARNING","A99 | München-Lochhausen - Aubing"," München-Nord -> München-Süd-West",NA,NA,NA,"2025-05-31T08:30:00+02:00","Beginn: 31.05.25 um 08:30 Uhr  Fahrzeug-Hindernis, seit 31.05.2025, 08:30 A99: München-Nord -> München-Süd-West, zwischen 0.5 km hinter AS München-Lochhausen und 1.2 km vor Aubing Gefahr durch ein defektes Fahrzeug auf der Fahrbahn",48.1706035438985,11.4196565418101
"A113","undefined--vi-zus.2025-05-23_04-57-30-000.f_001.de0","52.431770300930815,13.501964500120101,52.420514923982736,13.521858832895003","52.431770300930815,13.501964500120101","WARNING","A113 | Stubenrauchstraße - Rudower Höhe"," Neukölln -> Schönefeld",NA,NA,NA,"2025-05-23T04:57:30+02:00","Beginn: 23.05.25 um 04:57 Uhr  Zusammengesetzte Verkehrsinformation, seit 23.05.2025, 04:57 A113: Neukölln -> Schönefeld, zwischen 0.3 km hinter AS Stubenrauchstraße und Rudower Höhe  A113 Autobahnzubringer Dresden, Neukölln Richtung Schönefeld
zwischen Stubenrauchstraße und Tunnel Rudower Höhe
linker Fahrstreifen gesperrt, Bauarbeiten, bis voraussichtlich 20.06.2025",52.4317703009308,13.5019645001201
"A115","undefined--vi-zus.2024-10-09_07-09-40-000.f_532.de0","52.39943703551348,13.1842272579643,52.44227384698058,13.202709435405149","52.39943703551348,13.1842272579643","WARNING","A115 | Am Stern - Hüttenweg"," Dreieck Nuthetal -> Dreieck Funkturm",NA,NA,NA,"2024-10-09T07:09:40+02:00","Beginn: 09.10.24 um 07:09 Uhr  Zusammengesetzte Verkehrsinformation, seit 09.10.2024, 07:09 A115: Dreieck Nuthetal -> Dreieck Funkturm, zwischen 2.8 km hinter Am Stern und 3.8 km vor AS Hüttenweg  A115 Autobahnzubringer Magdeburg, Dreieck Nuthetal Richtung Dreieck Funkturm, zwischen Anschlussstelle Kleinmachnow und Anschlussstelle Spanische Allee, Baustelle, bis 31.10.2026 17:00 Uhr",52.3994370355135,13.1842272579643
"A861","undefined--vi-avl.2025-05-31_09-33-30-000.f_002.de0","47.54904851086363,7.758213318370684,47.550390129210655,7.757852233297081","47.54904851086363,7.758213318370684","WARNING","A861 | Rheinfelden - Rheinfelden-Mitte"," Grenzübergang Rheinfelden -> Dreieck Hochrhein",0,"QUEUING_TRAFFIC","10.699999809265137","2025-05-31T09:33:30+02:00","Beginn: 31.05.25 um 09:33 Uhr  Angespannte Verkehrslage, seit 31.05.2025, 09:33 A861: Grenzübergang Rheinfelden -> Dreieck Hochrhein, zwischen 0.1 km hinter Rheinfelden und 2.1 km vor AS Rheinfelden-Mitte  Stockender Verkehr Reisezeitverlust: 0 Minuten Durchschnittsgeschwindigkeit: 10 km/h",47.5490485108636,7.75821331837068
